session,clip,affective,visual,behavior,overall
20201222_12,203,0.5,0.75,0.25,0.5
20201222_12,204,0.5,0.75,0.25,0.5
20201222_12,205,0.5,0.75,0.25,0.5
20201222_12,206,0.5,0.75,0.25,0.5
20201222_12,207,0.5,0.75,0.25,0.5
20201222_12,208,0.5,0.75,0.25,0.5
20201222_12,209,0.5,0.75,0.25,0.5
20201222_12,210,0.5,0.75,0.25,0.5
20201222_13,1,0.5,0.5,0.75,0.5833
20201222_13,2,0.5,0.5,0.75,0.5833
20201222_13,3,0.5,0.5,0.75,0.5833
20201222_13,4,0.5,0.5,0.75,0.5833
20201222_13,5,0.5,0.5,0.75,0.5833
20201222_13,6,0.5,0.5,0.75,0.5833
20201222_13,7,0.5,0.5,0.75,0.5833
20201222_13,8,0.5,0.5,0.75,0.5833
20201222_13,9,0.5,0.5,0.75,0.5833
20201222_13,10,0.5,0.5,0.75,0.5833
20201222_13,11,0.5,0.5,0.75,0.5833
20201222_13,12,0.5,0.5703,0.75,0.6068
20201222_13,13,0.5,0.75,0.75,0.6667
20201222_13,14,0.5,0.75,0.75,0.6667
20201222_13,15,0.5,0.75,0.75,0.6667
20201222_13,16,0.5,0.75,0.75,0.6667
20201222_13,17,0.5,0.75,0.75,0.6667
20201222_13,18,0.5,0.75,0.75,0.6667
20201222_13,19,0.5,0.75,0.75,0.6667
20201222_13,20,0.5,0.75,0.75,0.6667
20201222_13,21,0.5,0.75,0.75,0.6667
20201222_13,22,0.5,0.75,0.75,0.6667
20201222_13,23,0.5,0.75,0.75,0.6667
20201222_13,24,0.5,0.75,0.75,0.6667
20201222_13,25,0.5,0.75,0.75,0.6667
20201222_13,26,0.5,0.75,0.75,0.6667
20201222_13,27,0.5,0.75,0.75,0.6667
20201222_13,28,0.5,0.75,0.75,0.6667
20201222_13,29,0.5,0.75,0.75,0.6667
20201222_13,30,0.5,0.75,0.75,0.6667
20201222_13,31,0.5,0.75,0.75,0.6667
20201222_13,32,0.5,0.75,0.75,0.6667
20201222_13,33,0.5,0.75,0.75,0.6667
20201222_13,34,0.5,0.75,0.75,0.6667
20201222_13,35,0.5,0.75,0.75,0.6667
20201222_13,36,0.5,0.75,0.75,0.6667
20201222_13,37,0.5,0.75,0.75,0.6667
20201222_13,38,0.5,0.75,0.75,0.6667
20201222_13,39,0.5,0.75,0.75,0.6667
20201222_13,40,0.5,0.75,0.75,0.6667
20201222_13,41,0.5,0.75,0.75,0.6667
20201222_13,42,0.5,0.75,0.75,0.6667
20201222_13,43,0.5,0.75,0.75,0.6667
20201222_13,44,0.5,0.75,0.75,0.6667
20201222_13,45,0.5,0.75,0.75,0.6667
20201222_13,46,0.5,0.75,0.75,0.6667
20201222_13,47,0.5,0.75,0.75,0.6667
20201222_13,48,0.5,0.75,0.75,0.6667
20201222_13,49,0.5,0.75,0.75,0.6667
20201222_13,50,0.5,0.75,0.75,0.6667
20201222_13,51,0.5,0.75,0.75,0.6667
20201222_13,52,0.5,0.75,0.75,0.6667
20201222_13,53,0.5,0.75,0.75,0.6667
20201222_13,54,0.5,0.75,0.75,0.6667
20201222_13,55,0.5,0.75,0.75,0.6667
20201222_13,56,0.5,0.75,0.75,0.6667
20201222_13,57,0.5,0.75,0.75,0.6667
20201222_13,58,0.5,0.75,0.75,0.6667
20201222_13,59,0.5,0.75,0.75,0.6667
20201222_13,60,0.5,0.75,0.75,0.6667
20201222_13,61,0.5,0.75,0.75,0.6667
20201222_13,62,0.5,0.75,0.75,0.6667
20201222_13,63,0.5,0.75,0.75,0.6667
20201222_13,64,0.5,0.75,0.75,0.6667
20201222_13,65,0.5,0.75,0.75,0.6667
20201222_13,66,0.5,0.75,0.75,0.6667
20201222_13,67,0.5,0.75,0.75,0.6667
20201222_13,68,0.5,0.75,0.75,0.6667
20201222_13,69,0.5,0.75,0.75,0.6667
20201222_13,70,0.5,0.75,0.75,0.6667
20201222_13,71,0.5,0.75,0.75,0.6667
20201222_13,72,0.5,0.75,0.75,0.6667
20201222_13,73,0.5,0.75,0.75,0.6667
20201222_13,74,0.5,0.75,0.75,0.6667
20201222_13,75,0.5,0.75,0.75,0.6667
20201222_13,76,0.5,0.75,0.75,0.6667
20201222_13,77,0.5,0.75,0.75,0.6667
20201222_13,78,0.5,0.75,0.75,0.6667
20201222_13,79,0.5,0.75,0.75,0.6667
20201222_13,80,0.5,0.75,0.75,0.6667
20201222_13,81,0.5,0.75,0.75,0.6667
20201222_13,82,0.5,0.75,0.75,0.6667
20201222_13,83,0.5,0.75,0.75,0.6667
20201222_13,84,0.5,0.75,0.75,0.6667
20201222_13,85,0.5,0.75,0.75,0.6667
20201222_13,86,0.5,0.75,0.75,0.6667
20201222_13,87,0.5,0.75,0.75,0.6667
20201222_13,88,0.5,0.75,0.75,0.6667
20201222_13,89,0.5,0.75,0.75,0.6667
20201222_13,90,0.5,0.75,0.75,0.6667
20201222_13,91,0.5,0.75,0.75,0.6667
20201222_13,92,0.5,0.75,0.75,0.6667
20201222_13,93,0.5,0.75,0.75,0.6667
20201222_13,94,0.5,0.75,0.75,0.6667
20201222_13,95,0.5,0.75,0.75,0.6667
20201222_13,96,0.5,0.75,0.75,0.6667
20201222_13,97,0.5,0.75,0.75,0.6667
20201222_13,98,0.5,0.75,0.75,0.6667
20201222_13,99,0.5,0.75,0.75,0.6667
20201222_13,100,0.5,0.75,0.75,0.6667
20201222_13,101,0.5,0.75,0.75,0.6667
20201222_13,102,0.5,0.75,0.75,0.6667
20201222_13,103,0.5,0.75,0.75,0.6667
20201222_13,104,0.5,0.75,0.75,0.6667
20201222_13,105,0.5,0.75,0.75,0.6667
20201222_13,106,0.5,0.75,0.75,0.6667
20201222_13,107,0.5,0.75,0.75,0.6667
20201222_13,108,0.5,0.75,0.75,0.6667
20201222_13,109,0.5,0.75,0.75,0.6667
20201222_13,110,0.6953,0.75,0.75,0.7318
20201222_13,111,0.75,0.75,0.75,0.75
20201222_13,112,0.75,0.75,0.75,0.75
20201222_13,113,0.75,0.75,0.75,0.75
20201222_13,114,0.75,0.75,0.75,0.75
20201222_13,115,0.75,0.75,0.75,0.75
20201222_13,116,0.75,0.75,0.75,0.75
20201222_13,117,0.75,0.75,0.75,0.75
20201222_13,118,0.75,0.75,0.75,0.75
20201222_13,119,0.75,0.75,0.75,0.75
20201222_13,120,0.75,0.75,0.75,0.75
20201222_13,121,0.75,0.75,0.75,0.75
20201222_13,122,0.75,0.75,0.75,0.75
20201222_13,123,0.75,0.75,0.75,0.75
20201222_13,124,0.75,0.75,0.75,0.75
20201222_13,125,0.75,0.75,0.75,0.75
20201222_13,126,0.75,0.75,0.75,0.75
20201222_13,127,0.75,0.75,0.75,0.75
20201222_13,128,0.75,0.75,0.75,0.75
20201222_13,129,0.75,0.75,0.75,0.75
20201222_13,130,0.75,0.75,0.75,0.75
20201222_13,131,0.75,0.75,0.75,0.75
20201222_13,132,0.75,0.75,0.75,0.75
20201222_13,133,0.75,0.75,0.75,0.75
20201222_13,134,0.75,0.75,0.75,0.75
20201222_13,135,0.75,0.75,0.75,0.75
20201222_13,136,0.75,0.75,0.75,0.75
20201222_13,137,0.75,0.75,0.75,0.75
20201222_13,138,0.75,0.75,0.75,0.75
20201222_13,139,0.75,0.75,0.75,0.75
20201222_13,140,0.75,0.3594,0.75,0.6198
20201222_13,141,0.75,0.25,0.75,0.5833
20201222_13,142,0.75,0.25,0.75,0.5833
20201222_13,143,0.75,0.25,0.75,0.5833
20201222_13,144,0.75,0.25,0.75,0.5833
20201222_13,145,0.75,0.25,0.75,0.5833
20201222_13,146,0.75,0.25,0.75,0.5833
20201222_13,147,0.75,0.25,0.75,0.5833
20201222_13,148,0.75,0.25,0.75,0.5833
20201222_13,149,0.75,0.25,0.75,0.5833
20201222_13,150,0.75,0.25,0.75,0.5833
20201222_13,151,0.75,0.25,0.75,0.5833
20201222_13,152,0.75,0.25,0.75,0.5833
20201222_13,153,0.75,0.25,0.75,0.5833
20201222_13,154,0.75,0.25,0.75,0.5833
20201222_13,155,0.75,0.25,0.75,0.5833
20201222_13,156,0.75,0.25,0.75,0.5833
20201222_13,157,0.75,0.25,0.75,0.5833
20201222_13,158,0.75,0.25,0.75,0.5833
20201222_13,159,0.75,0.25,0.75,0.5833
20201222_13,160,0.75,0.25,0.75,0.5833
20201222_13,161,0.75,0.25,0.75,0.5833
20201222_13,162,0.75,0.25,0.75,0.5833
20201222_13,163,0.75,0.25,0.75,0.5833
20201222_13,164,0.75,0.25,0.75,0.5833
20201222_13,165,0.75,0.25,0.75,0.5833
20201222_13,166,0.75,0.25,0.75,0.5833
20201222_13,167,0.75,0.25,0.75,0.5833
20201222_13,168,0.75,0.25,0.75,0.5833
20201222_13,169,0.75,0.25,0.75,0.5833
20201222_13,170,0.75,0.25,0.75,0.5833
20201222_13,171,0.75,0.25,0.75,0.5833
20201222_13,172,0.75,0.25,0.75,0.5833
20201222_13,173,0.75,0.2656,0.75,0.5885
20201222_13,174,0.75,0.75,0.75,0.75
20201222_13,175,0.75,0.75,0.75,0.75
20201222_13,176,0.75,0.75,0.75,0.75
20201222_13,177,0.75,0.75,0.75,0.75
20201222_13,178,0.75,0.75,0.75,0.75
20201222_13,179,0.75,0.75,0.75,0.75
20201222_13,180,0.75,0.75,0.75,0.75
20201222_13,181,0.75,0.75,0.75,0.75
20201222_13,182,0.75,0.75,0.75,0.75
20201222_13,183,0.75,0.75,0.75,0.75
20201222_13,184,0.75,0.75,0.75,0.75
20201222_13,185,0.75,0.75,0.75,0.75
20201222_13,186,0.75,0.75,0.75,0.75
20201222_13,187,0.75,0.75,0.75,0.75
20201222_13,188,0.75,0.75,0.75,0.75
20201222_13,189,0.75,0.75,0.75,0.75
20201222_13,190,0.75,0.75,0.75,0.75
20201222_13,191,0.75,0.75,0.75,0.75
20201222_13,192,0.75,0.75,0.75,0.75
20201222_13,193,0.75,0.75,0.75,0.75
20201222_13,194,0.75,0.75,0.75,0.75
20201222_13,195,0.75,0.75,0.75,0.75
20201222_13,196,0.75,0.75,0.75,0.75
20201222_13,197,0.75,0.75,0.75,0.75
20201222_13,198,0.75,0.75,0.75,0.75
20201222_13,199,0.75,0.75,0.75,0.75
20201222_13,200,0.75,0.75,0.75,0.75
20201222_13,201,0.75,0.75,0.75,0.75
20201222_13,202,0.75,0.75,0.75,0.75
20201222_13,203,0.75,0.75,0.75,0.75
20201222_13,204,0.75,0.75,0.75,0.75
20201222_13,205,0.75,0.75,0.75,0.75
20201222_13,206,0.75,0.75,0.75,0.75
20201222_13,207,0.75,0.75,0.75,0.75
20201222_13,208,0.6641,0.6641,0.75,0.6927
20201222_13,209,0.5,0.5,0.75,0.5833
20201222_13,210,0.5,0.5,0.75,0.5833
20201222_13,211,0.5,0.5,0.75,0.5833
20201222_13,212,0.5,0.5,0.75,0.5833
20201222_13,213,0.5,0.5,0.75,0.5833
20201222_13,214,0.5,0.5,0.75,0.5833
20201222_13,215,0.5,0.5,0.75,0.5833
20201222_13,216,0.5,0.5,0.75,0.5833
20201222_13,217,0.5,0.5,0.75,0.5833
20201222_13,218,0.5,0.5,0.75,0.5833
20201222_13,219,0.5,0.5,0.75,0.5833
20201222_13,220,0.5,0.5,0.75,0.5833
20201222_13,221,0.5,0.5,0.75,0.5833
20201222_13,222,0.5,0.5,0.75,0.5833
20201222_13,223,0.5,0.5,0.75,0.5833
20201222_13,224,0.5,0.5,0.75,0.5833
20201222_13,225,0.5,0.5,0.75,0.5833
20201222_13,226,0.5,0.5,0.75,0.5833
20201222_13,227,0.5,0.5,0.75,0.5833
20201222_13,228,0.5,0.5,0.75,0.5833
20201222_13,229,0.5,0.5,0.75,0.5833
20201222_13,230,0.5,0.5,0.75,0.5833
20201222_13,231,0.5,0.5,0.75,0.5833
20201222_13,232,0.5,0.5,0.75,0.5833
20201222_14,1,0.5,0.5,0.75,0.5833
20201222_14,2,0.5,0.5,0.75,0.5833
20201222_14,3,0.5,0.5,0.75,0.5833
20201222_14,4,0.5,0.5,0.75,0.5833
20201222_14,5,0.5,0.5,0.75,0.5833
20201222_14,6,0.5,0.5,0.75,0.5833
20201222_14,7,0.5,0.5,0.75,0.5833
20201222_14,8,0.5,0.5078,0.75,0.5859
20201222_14,9,0.5,0.75,0.75,0.6667
20201222_14,10,0.5,0.75,0.75,0.6667
20201222_14,11,0.5,0.75,0.75,0.6667
20201222_14,12,0.5,0.75,0.75,0.6667
20201222_14,13,0.5,0.75,0.75,0.6667
20201222_14,14,0.5,0.75,0.75,0.6667
20201222_14,15,0.5,0.75,0.75,0.6667
20201222_14,16,0.5,0.75,0.75,0.6667
20201222_14,17,0.5,0.75,0.75,0.6667
20201222_14,18,0.5,0.75,0.75,0.6667
20201222_14,19,0.5,0.75,0.75,0.6667
20201222_14,20,0.5,0.75,0.75,0.6667
20201222_14,21,0.5,0.75,0.75,0.6667
20201222_14,22,0.5,0.75,0.75,0.6667
20201222_14,23,0.5,0.75,0.75,0.6667
20201222_14,24,0.5,0.75,0.75,0.6667
20201222_14,25,0.5,0.75,0.75,0.6667
20201222_14,26,0.5,0.75,0.75,0.6667
20201222_14,27,0.5,0.75,0.75,0.6667
20201222_14,28,0.5,0.75,0.75,0.6667
20201222_14,29,0.5,0.75,0.75,0.6667
20201222_14,30,0.5,0.75,0.75,0.6667
20201222_14,31,0.5,0.75,0.75,0.6667
20201222_14,32,0.5,0.75,0.75,0.6667
20201222_14,33,0.5,0.75,0.75,0.6667
20201222_14,34,0.5,0.75,0.75,0.6667
20201222_14,35,0.5,0.75,0.75,0.6667
20201222_14,36,0.5,0.75,0.75,0.6667
20201222_14,37,0.5,0.75,0.75,0.6667
20201222_14,38,0.5,0.75,0.75,0.6667
20201222_14,39,0.5,0.75,0.75,0.6667
20201222_14,40,0.5,0.75,0.75,0.6667
20201222_14,41,0.5,0.75,0.75,0.6667
20201222_14,42,0.5,0.75,0.75,0.6667
20201222_14,43,0.5,0.75,0.75,0.6667
20201222_14,44,0.5,0.75,0.75,0.6667
20201222_14,45,0.5,0.75,0.75,0.6667
20201222_14,46,0.5,0.75,0.75,0.6667
20201222_14,47,0.5,0.75,0.75,0.6667
20201222_14,48,0.5,0.75,0.75,0.6667
20201222_14,49,0.5,0.75,0.75,0.6667
20201222_14,50,0.5,0.75,0.75,0.6667
20201222_14,51,0.5,0.75,0.75,0.6667
20201222_14,52,0.5,0.75,0.75,0.6667
20201222_14,53,0.5,0.75,0.75,0.6667
20201222_14,54,0.5,0.75,0.75,0.6667
20201222_14,55,0.5,0.75,0.75,0.6667
20201222_14,56,0.5,0.75,0.75,0.6667
20201222_14,57,0.5,0.75,0.75,0.6667
20201222_14,58,0.5,0.75,0.75,0.6667
20201222_14,59,0.5,0.75,0.75,0.6667
20201222_14,60,0.5,0.75,0.75,0.6667
20201222_14,61,0.5,0.75,0.75,0.6667
20201222_14,62,0.5,0.75,0.75,0.6667
20201222_14,63,0.5,0.75,0.75,0.6667
20201222_14,64,0.5,0.75,0.75,0.6667
20201222_14,65,0.5,0.75,0.75,0.6667
20201222_14,66,0.5,0.75,0.75,0.6667
20201222_14,67,0.5,0.75,0.75,0.6667
20201222_14,68,0.5,0.75,0.75,0.6667
20201222_14,69,0.5,0.75,0.75,0.6667
20201222_14,70,0.5,0.75,0.75,0.6667
20201222_14,71,0.5,0.75,0.75,0.6667
20201222_14,72,0.5,0.75,0.75,0.6667
20201222_14,73,0.5,0.75,0.75,0.6667
20201222_14,74,0.5,0.75,0.75,0.6667
20201222_14,75,0.5,0.75,0.75,0.6667
20201222_14,76,0.5,0.75,0.75,0.6667
20201222_14,77,0.5,0.75,0.75,0.6667
20201222_14,78,0.5,0.75,0.75,0.6667
20201222_14,79,0.5,0.75,0.75,0.6667
20201222_14,80,0.5,0.75,0.75,0.6667
20201222_14,81,0.5,0.75,0.75,0.6667
20201222_14,82,0.5,0.75,0.75,0.6667
20201222_14,83,0.5,0.75,0.75,0.6667
20201222_14,84,0.5,0.75,0.75,0.6667
20201222_14,85,0.5,0.75,0.75,0.6667
20201222_14,86,0.5,0.75,0.75,0.6667
20201222_14,87,0.5,0.75,0.75,0.6667
20201222_14,88,0.5,0.75,0.75,0.6667
20201222_14,89,0.5,0.75,0.75,0.6667
20201222_14,90,0.5,0.75,0.75,0.6667
20201222_14,91,0.5,0.75,0.75,0.6667
20201222_14,92,0.5,0.75,0.75,0.6667
20201222_14,93,0.5,0.75,0.75,0.6667
20201222_14,94,0.5,0.75,0.75,0.6667
20201222_14,95,0.5,0.75,0.75,0.6667
20201222_14,96,0.5,0.75,0.75,0.6667
20201222_14,97,0.5,0.75,0.75,0.6667
20201222_14,98,0.5,0.75,0.75,0.6667
20201222_14,99,0.5,0.75,0.75,0.6667
20201222_14,100,0.5,0.75,0.75,0.6667
20201222_14,101,0.5,0.75,0.75,0.6667
20201222_14,102,0.5,0.75,0.75,0.6667
20201222_14,103,0.5,0.75,0.75,0.6667
20201222_14,104,0.5,0.75,0.75,0.6667
20201222_14,105,0.5,0.75,0.75,0.6667
20201222_14,106,0.5,0.75,0.75,0.6667
20201222_14,107,0.5,0.75,0.75,0.6667
20201222_14,108,0.5,0.75,0.75,0.6667
20201222_14,109,0.5,0.75,0.75,0.6667
20201222_14,110,0.5,0.75,0.75,0.6667
20201222_14,111,0.5,0.75,0.75,0.6667
20201222_14,112,0.5,0.75,0.75,0.6667
20201222_14,113,0.5,0.75,0.75,0.6667
20201222_14,114,0.5,0.75,0.75,0.6667
20201222_14,115,0.5,0.75,0.75,0.6667
20201222_14,116,0.5,0.75,0.75,0.6667
20201222_14,117,0.5,0.75,0.75,0.6667
20201222_14,118,0.5,0.75,0.75,0.6667
20201222_14,119,0.5,0.75,0.75,0.6667
20201222_14,120,0.5,0.75,0.75,0.6667
20201222_14,121,0.5,0.75,0.75,0.6667
20201222_14,122,0.5,0.75,0.75,0.6667
20201222_14,123,0.5,0.75,0.75,0.6667
20201222_14,124,0.5,0.75,0.75,0.6667
20201222_14,125,0.5,0.75,0.75,0.6667
20201222_14,126,0.5,0.75,0.75,0.6667
20201222_14,127,0.5,0.75,0.75,0.6667
20201222_14,128,0.5,0.75,0.75,0.6667
20201222_14,129,0.5,0.75,0.75,0.6667
20201222_14,130,0.5,0.75,0.75,0.6667
20201222_14,131,0.5,0.75,0.75,0.6667
20201222_14,132,0.5,0.75,0.75,0.6667
20201222_14,133,0.5,0.75,0.75,0.6667
20201222_14,134,0.5,0.75,0.75,0.6667
20201222_14,135,0.5,0.75,0.75,0.6667
20201222_14,136,0.5,0.75,0.75,0.6667
20201222_14,137,0.5,0.75,0.75,0.6667
20201222_14,138,0.5,0.75,0.75,0.6667
20201222_14,139,0.5,0.75,0.75,0.6667
20201222_14,140,0.5,0.75,0.75,0.6667
20201222_14,141,0.5,0.75,0.75,0.6667
20201222_14,142,0.5,0.75,0.75,0.6667
20201222_14,143,0.5,0.75,0.75,0.6667
20201222_14,144,0.5,0.75,0.75,0.6667
20201222_14,145,0.3438,0.4375,0.75,0.5104
20201222_14,146,0.25,0.25,0.75,0.4167
20201222_14,147,0.25,0.25,0.75,0.4167
20201222_14,148,0.25,0.25,0.75,0.4167
20201222_14,149,0.25,0.25,0.75,0.4167
20201222_14,150,0.25,0.25,0.75,0.4167
20201222_14,151,0.25,0.25,0.75,0.4167
20201222_14,152,0.25,0.25,0.75,0.4167
20201222_14,153,0.25,0.25,0.75,0.4167
20201222_14,154,0.25,0.25,0.75,0.4167
20201222_14,155,0.25,0.25,0.75,0.4167
20201222_14,156,0.25,0.25,0.75,0.4167
20201222_14,157,0.25,0.25,0.75,0.4167
20201222_14,158,0.25,0.25,0.75,0.4167
20201222_14,159,0.25,0.25,0.75,0.4167
20201222_14,160,0.25,0.25,0.75,0.4167
20201222_14,161,0.25,0.25,0.75,0.4167
20201222_14,162,0.25,0.25,0.75,0.4167
20201222_14,163,0.25,0.25,0.75,0.4167
20201222_14,164,0.25,0.25,0.75,0.4167
20201222_14,165,0.25,0.25,0.75,0.4167
20201222_14,166,0.25,0.25,0.75,0.4167
20201222_14,167,0.25,0.25,0.75,0.4167
20201222_14,168,0.25,0.25,0.75,0.4167
20201222_14,169,0.25,0.25,0.75,0.4167
20201222_14,170,0.25,0.25,0.75,0.4167
20201222_14,171,0.25,0.25,0.75,0.4167
20201222_14,172,0.25,0.25,0.75,0.4167
20201222_14,173,0.25,0.25,0.75,0.4167
20201222_14,174,0.25,0.25,0.75,0.4167
20201222_14,175,0.25,0.25,0.75,0.4167
20201222_14,176,0.25,0.25,0.75,0.4167
20201222_14,177,0.25,0.25,0.75,0.4167
20201222_14,178,0.25,0.25,0.75,0.4167
20201222_14,179,0.25,0.25,0.75,0.4167
20201222_14,180,0.25,0.25,0.75,0.4167
20201222_14,181,0.25,0.25,0.75,0.4167
20201222_14,182,0.25,0.25,0.75,0.4167
20201222_14,183,0.25,0.25,0.75,0.4167
20201222_14,184,0.25,0.25,0.75,0.4167
20201222_14,185,0.25,0.25,0.75,0.4167
20201222_14,186,0.25,0.25,0.75,0.4167
20201222_14,187,0.25,0.25,0.75,0.4167
20201222_14,188,0.25,0.25,0.75,0.4167
20201222_14,189,0.25,0.25,0.75,0.4167
20201222_14,190,0.2891,0.4062,0.75,0.4818
20201222_14,191,0.5,0.5,0.75,0.5833
20201222_14,192,0.5,0.5,0.75,0.5833
20201222_14,193,0.5,0.5,0.75,0.5833
20201222_14,194,0.5,0.5,0.75,0.5833
20201222_14,195,0.5,0.5,0.75,0.5833
20201222_14,196,0.5,0.5,0.75,0.5833
20201222_14,197,0.5,0.5,0.75,0.5833
20201222_14,198,0.5,0.5,0.75,0.5833
20201222_14,199,0.5,0.5,0.75,0.5833
20201222_14,200,0.5,0.5,0.75,0.5833
20201222_14,201,0.5,0.5,0.75,0.5833
20201222_14,202,0.5,0.5,0.75,0.5833
20201222_14,203,0.5,0.5,0.75,0.5833
20201222_14,204,0.5,0.5,0.75,0.5833
20201222_14,205,0.5,0.5,0.75,0.5833
20201222_14,206,0.5,0.5,0.75,0.5833
20201222_14,207,0.5,0.5,0.75,0.5833
20201222_14,208,0.5,0.5,0.75,0.5833
20201222_14,209,0.5,0.5,0.75,0.5833
20201222_14,210,0.5,0.5,0.75,0.5833
20201222_14,211,0.5,0.5,0.75,0.5833
20201222_14,212,0.5,0.5,0.75,0.5833
20201222_14,213,0.5,0.5,0.75,0.5833
20201222_14,214,0.5,0.5,0.75,0.5833
20201222_14,215,0.5,0.5,0.75,0.5833
20201222_14,216,0.5,0.5,0.75,0.5833
20201222_14,217,0.5,0.5,0.75,0.5833
20201222_14,218,0.5,0.5,0.75,0.5833
20201222_14,219,0.5,0.5,0.75,0.5833
20201222_14,220,0.5,0.5,0.75,0.5833
20201222_14,221,0.5,0.5,0.75,0.5833
20201222_14,222,0.5,0.5,0.75,0.5833
20201222_14,223,0.5,0.5,0.75,0.5833
20201222_14,224,0.5,0.5,0.75,0.5833
20201222_14,225,0.5,0.5,0.75,0.5833
20201222_14,226,0.5,0.5,0.75,0.5833
20201222_14,227,0.5,0.5,0.75,0.5833
20201222_14,228,0.5,0.5,0.75,0.5833
20201222_14,229,0.5,0.5,0.75,0.5833
20201222_14,230,0.5,0.5,0.75,0.5833
20201222_14,231,0.5,0.5,0.75,0.5833
20201222_14,232,0.5,0.5,0.75,0.5833
20201222_14,233,0.5,0.5,0.75,0.5833
20201222_14,234,0.5,0.5,0.75,0.5833
20201222_14,235,0.5,0.5,0.75,0.5833
20201222_14,236,0.5,0.5,0.75,0.5833
20201222_14,237,0.5,0.5,0.75,0.5833
20201222_14,238,0.5,0.5,0.75,0.5833
20201222_14,239,0.5,0.5,0.75,0.5833
20201222_14,240,0.5,0.5,0.75,0.5833
20201222_14,241,0.5,0.5,0.75,0.5833
20201222_14,242,0.5,0.5,0.75,0.5833
20201222_14,243,0.5,0.5,0.75,0.5833
20201222_14,244,0.5,0.5,0.75,0.5833
20201222_14,245,0.5,0.5,0.75,0.5833
20201222_14,246,0.5,0.5,0.75,0.5833
20201222_14,247,0.5,0.5,0.75,0.5833
20201222_14,248,0.5,0.5,0.75,0.5833
20201222_14,249,0.5,0.5,0.75,0.5833
20201222_14,250,0.5,0.5,0.75,0.5833
20201222_14,251,0.5,0.5,0.75,0.5833
20201222_14,252,0.5,0.5,0.75,0.5833
20201222_14,253,0.5,0.5,0.75,0.5833
20201222_14,254,0.5,0.5,0.75,0.5833
20201222_14,255,0.5,0.5,0.75,0.5833
20201222_14,256,0.5,0.5,0.75,0.5833
20201222_14,257,0.5,0.5,0.75,0.5833
20201222_14,258,0.5,0.5,0.75,0.5833
20201222_14,259,0.5,0.5,0.75,0.5833
20201222_14,260,0.5,0.5,0.75,0.5833
20201222_14,261,0.5,0.5,0.75,0.5833
20201222_14,262,0.5,0.5,0.75,0.5833
20201222_14,263,0.5,0.5,0.75,0.5833
20201222_14,264,0.5,0.5,0.75,0.5833
20201222_14,265,0.5,0.5,0.75,0.5833
20201222_14,266,0.5,0.5,0.75,0.5833
20201222_14,267,0.5,0.5,0.75,0.5833
20201222_14,268,0.5,0.5,0.75,0.5833
20201222_14,269,0.5,0.5,0.75,0.5833
20201222_14,270,0.5,0.5,0.75,0.5833
20201222_14,271,0.5,0.5,0.75,0.5833
20201222_14,272,0.5,0.5,0.75,0.5833
20201222_14,273,0.5,0.5,0.75,0.5833
20201222_14,274,0.5,0.5,0.75,0.5833
20201222_14,275,0.5,0.5,0.75,0.5833
20201229_01,1,0.5,0.75,0.75,0.6667
20201229_01,2,0.5,0.75,0.75,0.6667
20201229_01,3,0.5,0.75,0.75,0.6667
20201229_01,4,0.5,0.75,0.75,0.6667
20201229_01,5,0.5,0.75,0.75,0.6667
20201229_01,6,0.5,0.75,0.75,0.6667
20201229_01,7,0.5,0.75,0.75,0.6667
20201229_01,8,0.5,0.75,0.75,0.6667
20201229_01,9,0.5,0.75,0.75,0.6667
20201229_01,10,0.5,0.75,0.75,0.6667
20201229_01,11,0.5,0.75,0.75,0.6667
20201229_01,12,0.5,0.75,0.75,0.6667
20201229_01,13,0.5,0.75,0.75,0.6667
20201229_01,14,0.5,0.75,0.75,0.6667
20201229_01,15,0.5,0.75,0.75,0.6667
20201229_01,16,0.5,0.75,0.75,0.6667
20201229_01,17,0.5,0.75,0.75,0.6667
20201229_01,18,0.5,0.75,0.75,0.6667
20201229_01,19,0.5,0.75,0.75,0.6667
20201229_01,20,0.5,0.75,0.75,0.6667
20201229_01,21,0.5,0.75,0.75,0.6667
20201229_01,22,0.5,0.75,0.75,0.6667
20201229_01,23,0.5,0.75,0.75,0.6667
20201229_01,24,0.5,0.75,0.75,0.6667
20201229_01,25,0.5,0.75,0.75,0.6667
20201229_01,26,0.5,0.75,0.75,0.6667
20201229_01,27,0.5,0.75,0.75,0.6667
20201229_01,28,0.5,0.75,0.75,0.6667
20201229_01,29,0.5,0.75,0.75,0.6667
20201229_01,30,0.5,0.75,0.75,0.6667
20201229_01,31,0.5,0.75,0.75,0.6667
20201229_01,32,0.5,0.75,0.75,0.6667
20201229_01,33,0.5,0.75,0.75,0.6667
20201229_01,34,0.5,0.75,0.75,0.6667
20201229_01,35,0.5,0.75,0.75,0.6667
20201229_01,36,0.5,0.75,0.75,0.6667
20201229_01,37,0.5,0.75,0.75,0.6667
20201229_01,38,0.5,0.75,0.75,0.6667
20201229_01,39,0.5,0.75,0.75,0.6667
20201229_01,40,0.5,0.75,0.75,0.6667
20201229_01,41,0.5,0.75,0.75,0.6667
20201229_01,42,0.5,0.75,0.75,0.6667
20201229_01,43,0.5,0.75,0.75,0.6667
20201229_01,44,0.5,0.75,0.75,0.6667
20201229_01,45,0.5,0.75,0.75,0.6667
20201229_01,46,0.5,0.75,0.75,0.6667
